UrUn_Kodu,Kategori,CTR,CR,Add_To_Card,Stok,SatisAdet,Devir_Hizi,Resim_link,Urun_Ad,Urun_Tip,google_Trends_skoru,Z_CTR,Z_CR,Z_Add_To_Card,Z_Devir_Hizi,Z_ortalama,Trend_Skoru
S5MB77Z8GD6,BLUZ-KADIN,0.04560045600456,0.0367324561403508,0.1785087719298245,199.7,335,1.6775162744116174,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8110846/V2/L_20251-S5MB77Z8-GD6-83-60-94-179_A.jpg,U Yaka Dokulu Müslin Bluz,Bluz,51,0.08084671416273033,0.03855211012489725,0.962389511821558,0.7262706138339986,0.452014737485796,0.46941031624005713
S5MB77Z8GPP,BLUZ-KADIN,0.0265733170232551,0.0269677014738162,0.1443712762621511,308.9,430,1.3920362576885723,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8110846/V1/L_20251-S5MB77Z8-GPP-83-60-94-179_A.jpg,U Yaka Dokulu Müslin Bluz,Bluz,87,-0.24723768423963968,-0.2048880992701095,0.33103665361811374,0.43824523306644636,0.07928902579370273,0.3165023180555919
S5MB77Z8HFY,BLUZ-KADIN,0.0219224441539106,0.0312455414467113,0.1673562562419746,255.65,219,0.8566399374144338,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8110846/V1/L_20251-S5MB77Z8-HFY-83-58-87-177_A.jpg,U Yaka Dokulu Müslin Bluz,Bluz,74,-0.3274325484745646,-0.09823941281319784,0.7561303086208249,-0.10192472621342784,0.05713340527990865,0.26199338369593606
S5MB77Z8Q6K,BLUZ-KADIN,0.0313622660323466,0.0262229320655201,0.1334546670133343,294.95,706,2.393626038311578,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8110846/V1/L_20251-S5MB77Z8-Q6K-83-60-89-179_A.jpg,U Yaka Dokulu Müslin Bluz,Bluz,94,-0.16466197718398767,-0.22345557248353964,0.12914040093964751,1.4487652731318035,0.2974470311009809,0.4902129217706866
S5MD86Z8EZ7,YELEK-KADIN,0.0536453645364536,0.023489932885906,0.1073825503355704,21.2,14,0.6603773584905661,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8122639/V1/L_20251-S5MD86Z8-EZ7-79-59-89-177_A.jpg,V Yaka Keten Karışımlı kadin Klasik Yelek,Klasik Yelek,75,0.21956483560399126,-0.2915906066223701,-0.3530480274138546,-0.29993719893865284,-0.18125274934272156,0.09812307546009488
S5MD87Z8R9J,KIMONO-KADIN,0.0403859988588722,0.0178132678132678,0.1726044226044226,44.25,29,0.655367231638418,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8122656/V1/L_20251-S5MD87Z8-R9J-84-62-87-173_A.jpg,V Yaka Dokulu Oversize kadin Kimono,Kimono,36,-0.00906601719004156,-0.4331127012515837,0.853192051682323,-0.30499199650679104,0.026505334183476684,0.12655373392843366
S5MD97Z8LE4,Gomlek-KADIN,0.0378087203984144,0.0403225806451612,0.1586021505376344,17.45,15,0.8595988538681949,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8122790/V1/L_20251-S5MD97Z8-LE4-78-59-88-176_A.jpg,Cizgili Oversize kadin Gomlek,Gomlek,57,-0.05350595395854324,0.12805570658497661,0.5942282841942355,-0.09893942780957944,0.14245965225277235,0.27072175657694064
S5MD97Z8LEL,Gomlek-KADIN,0.0346868929793728,0.0293333333333333,0.152,27.9,11,0.3942652329749104,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8122790/V1/L_20251-S5MD97Z8-LEL-87-61-89-173_A.jpg,Cizgili Oversize kadin Gomlek,Gomlek,43,-0.1073355324200574,-0.14591171584841325,0.47212540199095593,-0.568422002737959,-0.08738596225386842,0.06782982642229211
S5MD99Z8LQJ,Gomlek-KADIN,0.0398052916699379,0.0276134122287968,0.0650887573964497,30.55,14,0.4582651391162029,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8122796/V1/L_20251-S5MD99Z8-LQJ-78-60-87-175_A.jpg,Desenli Oversize kadin Gomlek,Gomlek,88,-0.019079134186592482,-0.18879020774398572,-1.135246795487645,-0.5038514680048168,-0.46174190135576,-0.05921933094903198
S5MD99Z8LQQ,Gomlek-KADIN,0.0375869197519263,0.0425,0.1275,28.8,17,0.5902777777777778,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8122796/V1/L_20251-S5MD99Z8-LQQ-78-60-87-175_A.jpg,Desenli Oversize kadin Gomlek,Gomlek,89,-0.05733045598902741,0.18233985829022528,0.019012344824551664,-0.3706617934591658,-0.05666001158335406,0.22733799189165216
S5ME00Z8DJ7,BLUZ-KADIN,0.0370198024921151,0.0223463687150838,0.1379189944134078,113.4,192,1.693121693121693,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8122799/V1/L_20251-S5ME00Z8-DJ7-87-61-89-173_A.jpg,V Yaka Dokulu Müslin Bluz,Bluz,30,-0.06710924223700579,-0.3201002323844663,0.21170550446777184,0.742015171780999,0.14162780040682468,0.18913946028477727
S5ME00Z8MAL,BLUZ-KADIN,0.0280732426697273,0.0171143332541003,0.11243166151652,72.9,72,0.9876543209876544,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8122799/V1/L_20251-S5ME00Z8-MAL-78-60-87-175_A.jpg,V Yaka Dokulu Müslin Bluz,Bluz,35,-0.22137451038808834,-0.45053748879082123,-0.2596676925904609,0.03025779271682567,-0.22533047476313617,-0.052731332334195316
S5MF81Z8R81,TERLIK VE SANDALET-KADIN,0.0235890782567671,0.025,0.12,17.65,20,1.13314447592068,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8127315/V1/L_20251-S5MF81Z8-R81_A.jpg,Hasır Örgülü kadin Sandalet,Sandalet,92,-0.29869482560777927,-0.25394387948897673,-0.11969573389985796,0.17704515021221323,-0.1238223221961002,0.18932437446272987
S5MF93Z8FDS,TISORT-KADIN,0.032132078821232,0.0552486187845303,0.1712707182320442,27.3,10,0.3663003663003663,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8127614/V1/L_20251-S5MF93Z8-FDS-79-59-89-177_A.jpg,Bisiklet Yaka kadin tisort,tisort,78,-0.15138811788374953,0.5001692899951982,0.8285259755384629,-0.5966362065358501,0.14516773527851534,0.3356174146949607
S5MF93Z8HJZ,TISORT-KADIN,0.0400777489818585,0.0484988452655889,0.1593533487297921,28.0,21,0.75,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8127614/V1/L_20251-S5MF93Z8-HJZ-79-59-89-177_A.jpg,Bisiklet Yaka kadin tisort,tisort,89,-0.014381160762441584,0.3318940659948077,0.6081212519242944,-0.20951547435541779,0.17902967070031073,0.39232076949021755
S5MF93Z8JH4,TISORT-KADIN,0.0268817204301075,0.0666666666666666,0.1777777777777777,31.65,6,0.1895734597156398,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8127614/V1/L_20251-S5MF93Z8-JH4-79-59-89-177_A.jpg,Bisiklet Yaka kadin tisort,tisort,99,-0.24191989335674194,0.7848269247472167,0.9488702059029991,-0.7749388252102749,0.17920960302079975,0.4224467221145598
S5MH97Z8D7V,ELBISE-KADIN,0.0284851627377714,0.0082515848000849,0.0889967064489853,75.6,233,3.0820105820105823,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8132888/V1/L_20251-S5MH97Z8-D7V-80-65-90-178_A.jpg,Bisiklet Yaka Ajurlu Dantelli Kroşe Elbise,Elbise,22,-0.21427178475777164,-0.6714902329345174,-0.6930833715785412,2.143287511813591,0.14111053063569023,0.16477737144498317
S5MK41Z8CUU,PANTOLON-KADIN,0.0429824292729741,0.0171021377672209,0.13729216152019,69.6,72,1.0344827586206895,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8140209/V2/L_20251-S5MK41Z8-CUU-87-60-90-175_A.jpg,Beli Lastikli Dokulu kadin Pantolon,Pantolon,39,0.03570415615242571,-0.45084152836795155,0.20011259962783798,0.07750375667194731,-0.034380253978935134,0.0929338222147454
S5MK41Z8GW9,PANTOLON-KADIN,0.026399933558956,0.0086511993708218,0.0656704679512387,93.3,22,0.2357984994640943,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8140209/V1/L_20251-S5MK41Z8-GW9-80-59-91-180_A.jpg,Beli Lastikli Dokulu kadin Pantolon,Pantolon,78,-0.2502273302202246,-0.6615276421578243,-1.1244884016971795,-0.7283016390864551,-0.6911362532904208,-0.24979537730329454
S5MQ26Z8CUN,TUNIK-KADIN,0.0316884106657574,0.0080696202531645,0.0818037974683544,46.75,51,1.0909090909090908,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8157576/V1/L_20251-S5MQ26Z8-CUN-84-65-90-178_A.jpg,Dokulu Oversize kadin Gomlek Tunik,Gomlek Tunik,55,-0.15903827485281322,-0.6760266999444449,-0.826111982930923,0.1344331909253091,-0.38168594170071796,-0.10218015919050252
S5MQ26Z8CVP,TUNIK-KADIN,0.0489415263219879,0.00857271770191,0.085275981350579,42.6,57,1.3380281690140845,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8157576/V1/L_20251-S5MQ26Z8-CVP-84-65-90-178_A.jpg,Dokulu Oversize kadin Gomlek Tunik,Gomlek Tunik,38,0.1384566914793606,-0.6634842293498239,-0.7618959888934249,0.38375560369218353,-0.2257919807679262,-0.04405438653754834
S5MQ26Z8E25,TUNIK-KADIN,0.0643137359203159,0.0064513460981762,0.0767544766552251,97.1,156,1.6065911431513904,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8157576/V1/L_20251-S5MQ26Z8-E25-84-65-90-178_A.jpg,Dokulu Oversize kadin Gomlek Tunik,Gomlek Tunik,86,0.4035192499195943,-0.7163710826352891,-0.9194961947779013,0.65471310808734,-0.14440872985156408,0.15691388910390514
S5MQ26Z8GC1,TUNIK-KADIN,0.0332060178619824,0.0098699819683021,0.1032551959760842,53.2,104,1.954887218045113,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8157576/V1/L_20251-S5MQ26Z8-GC1-84-61-88-176_A.jpg,Dokulu Oversize kadin Gomlek Tunik,Gomlek Tunik,38,-0.1328702185583908,-0.6311427834624559,-0.42938101320307426,1.006114620328495,-0.04681984872385647,0.08122610589330045
S5MQ58Z8SQ5,YELEK-KADIN,0.0347231356043667,0.0378787878787878,0.0984848484848484,29.2,10,0.3424657534246575,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8158854/V1/L_20251-S5MQ58Z8-SQ5-84-65-90-178_A.jpg,Kruvaze Yaka Dokulu kadin Klasik Yelek,Klasik Yelek,39,-0.1067106019021625,0.06713073272948152,-0.5176057779173575,-0.6206833308416932,-0.29446724448293293,-0.08912707113805304
S5MS09Z8CR8,TUNIK-KADIN,0.0462039726780246,0.0169923534409515,0.1338147833474936,26.65,40,1.50093808630394,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8161799/V1/L_20251-S5MS09Z8-CR8-84-65-90-178_A.jpg,Fırfırlı kadin Gomlek Tunik,Gomlek Tunik,90,0.09125313443085262,-0.45357850643734504,0.13580054025011612,0.5481180396231793,0.08039830196670075,0.32627881137669057
S5MS09Z8GXH,TUNIK-KADIN,0.0467881996670878,0.0154307758251178,0.1247321045863694,20.4,36,1.7647058823529411,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8161799/V1/L_20251-S5MS09Z8-GXH-84-65-90-178_A.jpg,Fırfırlı kadin Gomlek Tunik,Gomlek Tunik,71,0.10132694323760799,-0.4925094160983885,-0.03217824916675586,0.8142376117154518,0.09771922242197886,0.28140345569538516
S5MT35Z8R9J,Gomlek-KADIN,0.0225867807893485,0.0842105263157894,0.1052631578947368,50.75,8,0.1576354679802955,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8165778/V1/L_20251-S5MT35Z8-R9J-84-65-90-178_A.jpg,Regular Fit Taslı kadin Gomlek,Gomlek,52,-0.3159774113891387,1.2222041054782462,-0.39224494121799675,-0.8071615787890226,-0.07329495647947795,0.10469353046436544
S5MT91Z8Q6K,ELBISE-KADIN,0.009534480571646,0.024390243902439,0.0842572062084257,40.3,11,0.2729528535980149,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8166537/V1/L_20251-S5MT91Z8-Q6K-78-60-87-175_A.jpg,Kare Yaka Askili A Kesim Poplin Mini Elbise,Elbise,59,-0.5410378405424431,-0.2691454034534095,-0.7807376345761278,-0.6908160135795153,-0.5704342230378738,-0.22230395612651166
S5MY93Z8LQJ,TUNIK-KADIN,0.0091725007213473,0.0347682119205298,0.1423841059602649,28.0,21,0.75,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8175760/V1/L_20251-S5MY93Z8-LQJ-79-59-89-177_A.jpg,Desenli kadin Gomlek Tunik,Gomlek Tunik,58,-0.547279448465511,-0.010417479025656902,0.29428511032840193,-0.20951547435541779,-0.11823182287954595,0.09123772398431783
S5N140Z8LQJ,PLAJ GIYIM-KADIN,0.0497981985268386,0.0117546848381601,0.1091993185689948,508.65,276,0.5426127985844884,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8179699/V1/L_20251-S5N140Z8-LQJ-84-62-92-177_A.jpg,Dik Yaka Desenli kadin Tesettür Mayo Takımı,Tesettür Mayo,20,0.15322826513699933,-0.584156199881608,-0.3194479699277429,-0.4187517576500513,-0.29228191558060074,-0.1445973409064205
S5N147Z8CVL,PLAJ GIYIM-KADIN,0.0644610371821101,0.0098788317207704,0.0998055882086988,386.2,437,1.1315380631796996,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8179733/V1/L_20251-S5N147Z8-CVL-84-62-90-177_A.jpg,U Yaka kadin Etekli Mayo,Mayo,30,0.40605916124873026,-0.630922154714725,-0.493179475305318,0.17542441455897287,-0.13565451355308497,-0.004958159487159483
S5N149Z8CVL,PLAJ GIYIM-KADIN,0.0158019545846507,0.0077307867212369,0.089131423374261,73.7,17,0.2306648575305291,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8179739/V1/L_20251-S5N149Z8-CVL-84-61-88-176_A.jpg,Dik Yaka Leopar Desenli kadin Tesettür Mayo Takımı,Tesettür Mayo,76,-0.4329679702860944,-0.6844739890755478,-0.6905918614616542,-0.7334810530069532,-0.6353787184575624,-0.21676510292029372
S5N289Z8FLY,ATLET-KADIN,0.026316112934351,0.0462400747314339,0.2013078000934142,56.45,99,1.753764393268379,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8184222/V1/L_20251-S5N289Z8-FLY-85-65-90-179_A.jpg,U Yaka kadin Atlet,Atlet,69,-0.2516726467874848,0.2755817887704267,1.3840440976022552,0.8031985673861168,0.5527879517428285,0.5939515662199799
S5N749Z8CVL,SORT-KADIN,0.0448012430402693,0.0363336085879438,0.1523534269199009,39.9,88,2.2055137844611528,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8193059/V1/L_20251-S5N749Z8-CVL-78-60-87-175_A.jpg,Beli Lastikli %100 Keten kadin sort,sort,42,0.0670659085018097,0.02860864149814238,0.4786618245281478,1.2589757944697142,0.45832804224945356,0.44682962957461747
S5N749Z8GHA,SORT-KADIN,0.045828794365769,0.0386954118297401,0.1575456053067993,27.45,70,2.550091074681238,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8193059/V1/L_20251-S5N749Z8-GHA-78-60-87-175_A.jpg,Beli Lastikli %100 Keten kadin sort,sort,50,0.08478394581605682,0.08748957556842389,0.5746881029869589,1.606625365037642,0.5883967473522704,0.5618777231465892
S5N749Z8R46,SORT-KADIN,0.0314897383778112,0.0286309213951067,0.1374284226965122,36.1,55,1.523545706371191,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8193059/V1/L_20251-S5N749Z8-R46-78-60-87-175_A.jpg,Beli Lastikli %100 Keten kadin sort,sort,61,-0.16246397527651302,-0.16342319618385526,0.2026326697574888,0.5709272311486066,0.11191818236143178,0.26134272765300226
S5N749Z8R9J,SORT-KADIN,0.0287062108647825,0.0265291083271923,0.1606484893146647,33.05,36,1.0892586989409985,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8193059/V1/L_20251-S5N749Z8-R9J-78-60-87-175_A.jpg,Beli Lastikli %100 Keten kadin sort,sort,26,-0.21046025839851903,-0.21582244540573337,0.6320741135517192,0.13276808392243725,0.084639873417476,0.1372479113922332
S5NA78Z8CVL,PLAJ GIYIM-KADIN,0.0630169365985546,0.0057484183820931,0.0655769292527056,268.3,179,0.667163622810287,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8204467/V1/L_20251-S5NA78Z8-CVL-84-61-88-176_A.jpg,Dik Yaka kadin Tesettür Mayo Takımı,Tesettür Mayo,35,0.3811585773168088,-0.7338954215702225,-1.1262183447851672,-0.29309042771062294,-0.44301140418730095,-0.20510798293111066
S5NB24Z8FSB,ATLET-KADIN,0.1171381975466212,0.0193704600484261,0.1010895883777239,28.15,32,1.1367673179396094,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8204975/V1/L_20251-S5NB24Z8-FSB-80-64-93-180_A.jpg,Bisiklet Yaka Taslı kadin Atlet,Atlet,79,1.3143698896623268,-0.3942911213204059,-0.4694326491016794,0.18070029379788552,0.15783660325953175,0.34748562228167224
S5NB24Z8FUT,ATLET-KADIN,0.0369437447523089,0.0306637806637806,0.1562049062049062,57.55,85,1.476976542137272,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8204975/V1/L_20251-S5NB24Z8-FUT-82-59-88-180_A.jpg,Bisiklet Yaka Taslı kadin Atlet,Atlet,21,-0.06842070360976808,-0.11274299960578987,0.5498926634441411,0.52394285229622,0.22316795313120077,0.21921756719184055
S5NB78Z8JLY,SORT-KADIN,0.0529404420027469,0.0424528301886792,0.1533018867924528,17.7,18,1.0169491525423728,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8207192/V1/L_20251-S5NB78Z8-JLY-87-61-89-173_A.jpg,Beli Lastikli Dokulu Müslin kadin sort,sort,20,0.20740987706720465,0.1811638913420322,0.4962030307506642,0.05981381947457514,0.23614765465861903,0.22530335826103332
S5NC59Z8CVL,PLAJ GIYIM-KADIN,0.0835288243737862,0.0074717064058894,0.093813866608065,451.15,340,0.7536296132106839,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8208118/V1/L_20251-S5NC59Z8-CVL-84-62-90-177_A.jpg,Bisiklet Yaka Desenli kadin Tesettür Mayo Takımı,Tesettür Mayo,67,0.7348444555482117,-0.6909329906963948,-0.6039928341687124,-0.20585349920547108,-0.19148371713059165,0.06696139800858586
S5NC60Z8R44,PLAJ GIYIM-KADIN,0.0872128958006237,0.0055935701096991,0.0859400456174649,142.4,206,1.446629213483146,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8208122/V1/L_20251-S5NC60Z8-R44-84-62-90-177_A.jpg,Bisiklet Yaka Desenli kadin Tesettür Mayo Takımı,Tesettür Mayo,31,0.7983687909163896,-0.7377558663170056,-0.7496145117455212,0.49332494428564816,-0.04891916071512227,0.05875658749941441
S5ND21Z8FLY,TUNIK-KADIN,0.0287283193949342,0.0164544122619181,0.1219429730643525,863.2,146,0.1691380908248378,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209144/V1/L_20251-S5ND21Z8-FLY-84-62-92-177_A.jpg,Regular Fit kadin Gomlek Tunik,Gomlek Tunik,88,-0.21007904166270247,-0.46698964862557607,-0.08376159246390928,-0.795556397583506,-0.38909667008392346,-0.008367669058746363
S5ND21Z8GBN,TUNIK-KADIN,0.0340752399593733,0.0278326095538886,0.1411369917094354,102.75,141,1.3722627737226278,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209144/V1/L_20251-S5ND21Z8-GBN-83-60-94-179_A.jpg,Regular Fit kadin Gomlek Tunik,Gomlek Tunik,56,-0.11788224747242025,-0.183325508983857,0.2712204674374161,0.4182954470402061,0.09707703950533625,0.23595392765373538
S5ND21Z8GQ2,TUNIK-KADIN,0.0317743490838958,0.0278199291856348,0.1385938290338897,38.85,55,1.4157014157014156,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209144/V1/L_20251-S5ND21Z8-GQ2-83-60-94-179_A.jpg,Regular Fit kadin Gomlek Tunik,Gomlek Tunik,51,-0.15755644123388127,-0.18364163689575325,0.22418617295627324,0.4621213916354929,0.0862773716155329,0.21339416013087303
S5ND21Z8H1U,TUNIK-KADIN,0.0233417794598755,0.0247337684644452,0.1188594984541394,57.35,72,1.2554489973844811,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209144/V1/L_20251-S5ND21Z8-H1U-84-62-92-177_A.jpg,Regular Fit kadin Gomlek Tunik,Gomlek Tunik,28,-0.30295899149648853,-0.26058116460020786,-0.14078863766099692,0.3004401491636791,-0.10097216114850355,0.01331948719604753
S5ND21Z8HHB,TUNIK-KADIN,0.0377210899135196,0.0213133640552995,0.1509216589861751,29.4,37,1.2585034013605445,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209144/V1/L_20251-S5ND21Z8-HHB-84-62-92-177_A.jpg,Regular Fit kadin Gomlek Tunik,Gomlek Tunik,38,-0.055016963834839824,-0.3458535543338393,0.4521821206259715,0.3035217864646782,0.08870834723049265,0.17609584306134485
S5ND21Z8KYN,TUNIK-KADIN,0.0502712068049835,0.0197436785590578,0.129026671285071,46.55,114,2.4489795918367347,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209144/V1/L_20251-S5ND21Z8-KYN-84-62-92-177_A.jpg,Regular Fit kadin Gomlek Tunik,Gomlek Tunik,67,0.16138433297920035,-0.3849865975017324,0.04724723026400819,1.5046123636354705,0.33206433234423666,0.4334450326409657
S5ND21Z8QWQ,TUNIK-KADIN,0.0259197481117754,0.024584237165582,0.1520848397204145,99.45,102,1.0256410256410255,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209144/V1/L_20251-S5ND21Z8-QWQ-83-60-94-179_A.jpg,Regular Fit kadin Gomlek Tunik,Gomlek Tunik,99,-0.25850715377722977,-0.26430905454209447,0.4736944626067176,0.06858319005105025,0.004865361084610918,0.30040575275922765
S5ND34Z8DPR,Gomlek-KADIN,0.0547531071548538,0.0368098159509202,0.1247443762781186,30.05,18,0.5990016638935108,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209255/V1/L_20251-S5ND34Z8-DPR-84-62-92-177_A.jpg,Dokulu kadin Gomlek,Gomlek,22,0.23866560902555436,0.04048072882827496,-0.03195129146205842,-0.3618601244348346,-0.02866626951076593,0.04593361134246385
S5ND34Z8H2H,Gomlek-KADIN,0.0230937011819494,0.0197830248883216,0.1180599872367581,83.7,31,0.3703703703703703,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209255/V1/L_20251-S5ND34Z8-H2H-83-60-94-179_A.jpg,Dokulu kadin Gomlek,Gomlek,39,-0.307236597953773,-0.384005673867498,-0.15557512631187337,-0.5925299139643262,-0.35983682802436767,-0.1348857796170574
S5ND34Z8HSJ,Gomlek-KADIN,0.0526793823796548,0.0158620689655172,0.1055172413793103,83.3,46,0.5522208883553421,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209255/V1/L_20251-S5ND34Z8-HSJ-83-60-94-179_A.jpg,Dokulu kadin Gomlek,Gomlek,43,0.20290843365663852,-0.4817570627628468,-0.3875458169538908,-0.40905800133580916,-0.26886311184897704,-0.05920417829428393
S5ND37Z8H1K,TUNIK-KADIN,0.0370168811490278,0.0155664456615739,0.1451907370039396,338.35,162,0.4787941480715235,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209292/V1/L_20251-S5ND37Z8-H1K-83-60-89-179_A.jpg,Dokulu Oversize kadin Gomlek Tunik,Gomlek Tunik,73,-0.06715961487002577,-0.4891270993353623,0.34619209696258896,-0.4831394206643089,-0.173308509476777,0.09768404336625611
S5ND37Z8HPZ,TUNIK-KADIN,0.0302650162000498,0.0158294445969439,0.1182175862384481,415.75,173,0.4161154539987973,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209292/V1/L_20251-S5ND37Z8-HPZ-83-60-89-179_A.jpg,Dokulu Oversize kadin Gomlek Tunik,Gomlek Tunik,52,-0.18358182380306715,-0.4825704045607809,-0.15266042568076624,-0.5463769632900116,-0.34129740433365646,-0.08290818303355951
S5ND40Z8LQJ,TUNIK-KADIN,0.0137936870610137,0.0368098159509202,0.1165644171779141,78.65,6,0.0762873490146217,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8209300/V1/L_20251-S5ND40Z8-LQJ-83-60-94-179_A.jpg,Cicekli Oversize kadin Gomlek Tunik,Gomlek Tunik,43,-0.4675964681895809,0.04048072882827496,-0.18323481290654048,-0.8892350044836238,-0.37489638918786755,-0.13342747243150727
